time,open,high,low,close,EMA,EMA,S1,R1,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI
1770226200,24889.25,24947.25,24798.75,24850.5,25095.13944979544,25026.9154605944,26027.75,25218,18.515415382918327,26.87042719708846,70,75,30,25,50,,,19.429858949770974
1770227100,24850.25,24883.5,24784,24874.25,25065.687523156048,24996.38236847552,26027.75,25218,19.957567495653738,26.303693706520217,70,75,30,25,50,,,22.619926017826643
1770228000,24873.75,24900.75,24819,24850.75,25037.029186735243,24967.255894780414,26027.75,25218,19.931404735537733,25.690429807574503,70,75,30,25,50,,,21.704214464427366
1770228900,24850,24950,24825.25,24941.5,25024.29196183721,24962.10471582433,26027.75,25218,29.50296405990638,26.6632278489799,70,75,30,25,50,,,32.98641511811499
1770229800,24941.75,24944.25,24853,24888,25006.119700258914,24947.283772659466,26027.75,25218,31.527282607810157,27.13767854002337,70,75,30,25,50,,,30.221608031805914
1770230700,24887.5,24959,24833.75,24923.75,24995.137073557726,24942.577018127573,26027.75,25218,35.83706710652008,28.078119063955256,70,75,30,25,50,,,34.19098246951252
1770231600,24923.75,24941.25,24863.25,24905.25,24983.152130416696,24935.111614502057,26027.75,25218,36.857114044670794,28.75308701874784,70,75,30,25,50,,,33.140378724899634
1770232500,24904,24967.75,24890,24963.25,24980.498513027804,24940.739291601647,26027.75,25218,42.68956507513883,30.175978375557737,70,75,30,25,50,,,39.42477219482207
1770233400,24963,25044.25,24959.5,25025.75,24986.532044624095,24957.741433281317,26027.75,25218,50.16775830336532,32.20349368646242,70,75,30,25,50,,,45.38234320734288
1770234300,25025.5,25115.5,25010.75,25105.75,25002.427772007548,24987.343146625055,26027.75,25218,58.33888284720073,34.8300865440895,70,75,30,25,50,,,51.90294011866547
1770235200,25106.25,25119.25,25020.25,25047.5,25008.43740240654,24999.374517300042,26027.75,25218,57.40469616769483,36.51407227351213,70,75,30,25,50,,,47.45997951475922
1770236100,25047.75,25092,25027.5,25059,25015.17908208567,25011.299613840034,26027.75,25218,57.66888417862868,38.0987435032597,70,75,30,25,50,,,48.399106496618906
1770237000,25059.5,25099.25,25039.25,25065,25021.821871140914,25022.039691072026,26027.75,25218,58.222528503247545,39.540536589158044,70,75,30,25,50,,,48.91219164749728
1770237900,25065,25097.5,24978.75,24998,25018.645621655458,25017.23175285762,26027.75,25218,52.41477476182767,40.0935553149611,70,75,30,25,50,,,43.68817703268095
1770238800,24997,25064.25,24875,25045.75,25022.259538768063,25022.935402286097,26027.75,25218,53.43170722312075,41.141681240081965,70,75,30,25,50,,,47.9544997533676
1770239700,25045.75,25058.25,24994.25,25042.5,25024.95826693232,25026.84832182888,26027.75,25218,53.62633953405154,42.01474589650682,70,75,30,25,50,,,47.68966616326836
1770240600,25041.75,25181.25,25036.25,25154.75,25042.263831341344,25052.428657463104,26027.75,25218,61.0471078489598,43.95996202565134,70,75,30,25,50,,,56.60386686509078
1770241500,25154.5,25173,25107.25,25118.25,25052.39532049583,25065.592925970483,25514.5,24784,61.080714452156585,45.220806522670394,70,75,30,25,50,,,53.41629575329421
1770246000,25067.25,25114.75,25056.25,25070,25054.742611096386,25066.474340776385,25514.5,24784,56.755308122050415,45.78494229326047,70,75,30,25,50,,,49.45182480209595
1770246900,25070.75,25097.25,25063.75,25095,25060.110262950202,25072.17947262111,25514.5,24784,56.4740951398481,46.54187550664344,70,75,30,25,50,,,51.46194139363275
1770247800,25095.5,25125.25,25061,25078,25062.49556122351,25073.343578096887,25514.5,24784,54.67439289990317,47.00372072663701,70,75,30,25,50,,,50.00571465659521
1770248700,25077.25,25103.5,25042.25,25067.75,25063.196153060377,25072.22486247751,25514.5,24784,52.72019192095083,47.28368992746022,70,75,30,25,50,,,49.103489732811106
1770249600,25068.5,25074,25030.25,25066.5,25063.63666598566,25071.079889982007,25514.5,24784,51.59987744682725,47.510852813860204,70,75,30,25,50,,,48.98741157546007
1770250500,25065.75,25121,25065.5,25113.5,25070.285110520905,25079.563911985606,25514.5,24784,55.95208619034537,48.301918885886025,70,75,30,25,50,,,53.44384835405384
1770251400,25114.25,25136,25101.5,25127.5,25077.91376245145,25089.151129588485,25514.5,24784,59.408369567950594,49.156724123926644,70,75,30,25,50,,,54.712958171190685
1770252300,25127,25134,25106.5,25108,25081.925260791257,25092.920903670787,25514.5,24784,58.15457243070736,49.61098077201258,70,75,30,25,50,,,52.5636489845712
1770253200,25108.75,25159,25098.25,25153.75,25091.501892685756,25105.08672293663,25514.5,24784,61.96996883192912,50.57575605657988,70,75,30,25,50,,,56.8467954062673
1770254100,25154.25,25169.25,25110,25127,25096.234973660987,25109.469378349306,25514.5,24784,59.82252863103152,51.004140554838806,70,75,30,25,50,,,53.78863979352185
1770255000,25128,25152.25,25120.5,25143.75,25102.570310506188,25116.325502679443,25514.5,24784,60.49728120274263,51.591102579475525,70,75,30,25,50,,,55.406355739614185
1770255900,25145,25153.25,25116,25123,25105.29426910536,25117.660402143556,25514.5,24784,57.57196325722805,51.77018077463215,70,75,30,25,50,,,52.93418904315021
1770256800,25123.75,25134.75,25011.25,25012.5,25092.921699891314,25096.628321714845,25514.5,24784,45.21867206994043,50.487339430261976,70,75,30,25,50,,,42.14887069185581
1770257700,25012.5,25064,24959.25,25060,25088.532139905805,25089.302657371874,25514.5,24784,44.63408485909136,50.040385206858275,70,75,30,25,50,,,47.13518275473423
1770258600,25060.25,25094.75,25055.25,25071.5,25086.261187918364,25085.7421258975,25514.5,24784,45.59900946953756,49.807945865184294,70,75,30,25,50,,,48.297090144303425
1770259500,25071.75,25077.25,24958.5,24961.25,25069.59302952925,25060.843700718,25514.5,24784,38.29346100198732,48.41549188912824,70,75,30,25,50,,,39.36454104476392
1770260400,24961.75,25018.5,24947.75,25006,25061.11395892535,25049.8749605744,25514.5,24784,39.35917587200511,47.813420109188314,70,75,30,25,50,,,43.899953539578796
1770261300,25006.5,25037,24980,25013,25054.698764401972,25042.49996845952,25514.5,24784,40.61728638850791,47.38470185570866,70,75,30,25,50,,,44.59803320809094
1770262200,25013,25019.5,24959,25000,25047.405595815042,25033.999974767616,25514.5,24784,40.197163339905025,46.86875167211354,70,75,30,25,50,,,43.51507547874523
1770263100,24998.5,24998.5,24929,24947.75,25034.118183039704,25016.749979814093,25514.5,24784,36.20305415697783,45.86977368109586,70,75,30,25,50,,,39.37641673948091
1770264000,24948.75,24986,24940.75,24957.25,25023.869091967743,25004.849983851273,25514.5,24784,35.520913963666544,45.15177044541209,70,75,30,25,50,,,40.48474941346759
1770264900,24958.75,24960,24915.5,24950.25,25014.05321303871,24993.929987081017,25514.5,24784,34.617680735840466,44.45231068801712,70,75,30,25,50,,,39.905822264949826
1770265800,24949.5,25017.25,24940.75,25013.25,25013.946117966883,24997.793989664813,25514.5,24784,42.55434365631069,44.82146123168169,70,75,30,25,50,,,47.22093976550138
1770266700,25013.75,25027,25001,25010,25013.419968904633,25000.235191731852,25514.5,24784,46.14389070690966,45.099099269374506,70,75,30,25,50,,,46.90374651437784
1770267600,25011.25,25023.75,24982.75,24986.75,25009.86397305068,24997.53815338548,25514.5,24784,45.17125630226198,45.032004953758836,70,75,30,25,50,,,44.59589190225696
1770268500,24986.75,25009.5,24962.5,25002,25008.81544331059,24998.430522708386,25514.5,24784,46.874557966202175,45.221984185586514,70,75,30,25,50,,,46.456849192466414
1770269400,25002.5,25045,24982,25029.25,25011.54005086918,25004.594418166707,25514.5,24784,51.34123590325554,45.82006110677558,70,75,30,25,50,,,49.70756109450454
1770270300,25029.5,25036.75,24989.75,24996.5,25009.534710753287,25002.975534533365,25514.5,24784,48.97939532427027,45.855543089835635,70,75,30,25,50,,,46.08617597972596
1770271200,24996.5,25033.75,24992.5,25027.25,25011.896749319516,25007.830427626694,25514.5,24784,51.87752950178857,46.379513572538954,70,75,30,25,50,,,49.785321710110516
1770272100,25027.75,25053,25010.25,25029.25,25014.210516076913,25012.114342101355,25514.5,24784,53.58581010413306,46.865644037465074,70,75,30,25,50,,,50.02549205948485
1770273000,25027.75,25058.75,25020.75,25049.5,25018.915780599993,25019.591473681085,25514.5,24784,57.10581875663897,47.6172333418706,70,75,30,25,50,,,52.502563820506516
1770273900,25050.25,25076.75,25050.25,25072,25025.993676519993,25030.07317894487,25514.5,24784,61.50190030023482,48.62319367083569,70,75,30,25,50,,,55.16193580910875
1770274800,25072.25,25086.5,25061.25,25066,25031.327852983995,25037.258543155895,25514.5,24784,62.382262698644006,49.37863665892983,70,75,30,25,50,,,54.28901608154171
1770275700,25065.25,25089.25,25055,25080.5,25037.884139252797,25045.906834524714,25514.5,24784,64.6837161995989,50.274437566475136,70,75,30,25,50,,,56.09714346551963
1770276600,25080.5,25089,25047.25,25061.25,25040.999587352424,25048.97546761977,25514.5,24784,61.2910729990974,50.65044446231868,70,75,30,25,50,,,53.09448928530174
1770277500,25061.5,25089,25040,25045.75,25041.632975705434,25048.330374095814,25514.5,24784,56.32267247839721,50.662313375963066,70,75,30,25,50,,,50.73946131465159
1770278400,25044,25114.25,25043.25,25098.5,25049.215245611376,25058.36429927665,25514.5,24784,61.37271447134608,51.59102417452128,70,75,30,25,50,,,57.627644365149685
1770279300,25097.75,25124,25078.25,25092.75,25055.01987952986,25065.24143942132,25514.5,24784,62.639029688644854,52.271817601917284,70,75,30,25,50,,,56.69697487999131
1770280200,25093.25,25113.5,25070,25086,25059.150562259212,25069.393151537057,25514.5,24784,61.69548326623194,52.71058477332208,70,75,30,25,50,,,55.56257138745325
1770281100,25085.25,25085.25,24998.5,24998.75,25051.097153957984,25055.264521229645,25514.5,24784,48.263811515033225,51.47698140615194,70,75,30,25,50,,,43.45855951954602
1770282000,24999.25,25043.25,24978,25001.25,25044.450866763586,25044.461616983717,25514.5,24784,42.00616602108329,50.45819721799703,70,75,30,25,50,,,43.83609999499011
1770282900,25001,25071.75,24983.5,25070.25,25047.890751195107,25049.619293586973,25514.5,24784,48.889973711110045,50.815360265104275,70,75,30,25,50,,,53.13692007130134
1770283800,25070.75,25097,25028.5,25031.75,25045.73865103576,25046.04543486958,25514.5,24784,47.6282939624614,50.48369669133601,70,75,30,25,50,,,48.327883461842255
1770284700,25031.75,25058.5,25011,25028.75,25043.473497564326,25042.586347895663,25514.5,24784,46.647345439941084,50.147686104383894,70,75,30,25,50,,,47.96361728919515
1770285600,25030.25,25079.75,25021.75,25079.5,25048.277031222417,25049.96907831653,25514.5,24784,52.39473862903213,50.69417073039401,70,75,30,25,50,,,54.246320799459816
1770286500,25079.75,25092.25,25065.75,25085,25053.173427059428,25056.975262653224,25514.5,24784,55.85889383476373,51.25256002043059,70,75,30,25,50,,,54.88209040566835
1770287400,25086.5,25089,25026.25,25036.75,25050.983636784837,25052.93021012258,25514.5,24784,50.94515776419617,50.88733068898824,70,75,30,25,50,,,48.513340034612966
1770288300,25037.5,25054,25029.5,25033.75,25048.68581854686,25049.094168098065,25514.5,24784,48.12020474498502,50.52092501496754,70,75,30,25,50,,,48.13928813383294
1770289200,25033.25,25041.75,25011.25,25035.75,25046.96104274061,25046.425334478452,25514.5,24784,47.04377945597025,50.241440012280464,70,75,30,25,50,,,48.424787494814495
1770290100,25035.75,25065.25,25021.75,25021.75,25043.599570375198,25041.49026758276,25514.5,24784,44.40976792684279,49.74194530600249,70,75,30,25,50,,,46.495229715195684
1770291000,25022,25033,24991,25012.25,25039.419627658506,25035.64221406621,25514.5,24784,41.6864059503102,49.13364083078775,70,75,30,25,50,,,45.17966174189193
1770291900,25013.25,25034.25,25006.25,25030,25038.163677304037,25034.51377125297,25514.5,24784,44.23053382072443,49.00017252998346,70,75,30,25,50,,,48.132628574755586
1770292800,25029.75,25056.5,25001,25040.25,25038.4418536635,25035.661017002374,25514.5,24784,47.615065414564,49.10865587442822,70,75,30,25,50,,,49.81379761331917
1770293700,25040.75,25048,24880,24905.25,25020.6829398417,25009.5788136019,25514.5,24784,35.29540377963888,47.11085248009673,70,75,30,25,50,,,34.12513041694204
1770294600,24904.25,24918,24753,24788.75,24989.758547862806,24965.41305088152,25514.5,24784,25.0438533036691,44.34920117100289,70,75,30,25,50,,,26.39846766189291
1770295500,24788.25,24806,24707.75,24793.75,24963.624074814434,24931.080440705216,25514.5,24784,20.664576527626615,42.05740675686962,70,75,30,25,50,,,27.16074306500336
1770296400,24793.25,24839.5,24770.75,24803,24942.207531505843,24905.464352564173,25514.5,24784,20.000216585255483,40.267528062736766,70,75,30,25,50,,,28.633316550873204
1770297300,24804.25,24825,24780.75,24792.25,24922.21319397173,24882.82148205134,25514.5,24784,19.212859651297983,38.62208459633584,70,75,30,25,50,,,27.92670206472981
1770298200,24792.5,24869,24761.5,24815.25,24907.9514347755,24869.30718564107,25514.5,24784,23.108437405076362,37.713056960659294,70,75,30,25,50,,,31.804377328761746
1770299100,24816,24824.5,24758.5,24767.5,24889.224576805434,24848.94574851286,25514.5,24784,22.315257414852034,36.46990676679147,70,75,30,25,50,,,28.38943050665057
1770300000,24767.75,24839.75,24735.5,24763.75,24872.494633231378,24831.90659881029,25514.5,24784,21.72216812119382,35.35844488781966,70,75,30,25,50,,,28.133942674502904
1770300900,24764.25,24780.5,24725.25,24770.75,24858.92868213386,24819.67527904823,25514.5,24784,22.933866599231465,34.56544901403406,70,75,30,25,50,,,29.41097583442766
1770301800,24771,24936.25,24651.75,24914.25,24866.304857849347,24838.590223238585,25514.5,24784,41.65863429549895,36.530105736127716,70,75,30,25,50,,,49.300374429736465
1770302700,24913.75,24961.25,24758.75,24769.75,24853.430876802766,24824.822178590868,25514.5,24784,40.167673674222726,36.69437061659546,70,75,30,25,50,,,37.76209233963578
1770303600,24770,24805.5,24557.25,24559.5,24814.240093229062,24771.757742872695,25514.5,24784,32.09355000755818,35.48572977958284,70,75,30,25,50,,,27.629564339000808
1770304500,24559.25,24664.25,24550.75,24578,24782.741414131855,24733.006194298156,25514.5,24784,29.4790920301877,34.67750522352617,70,75,30,25,50,,,29.424045609157815
1770305400,24578.75,24701,24552.5,24677.25,24768.675892247607,24721.854955438524,25514.5,24784,35.115167818992695,35.15620239436319,70,75,30,25,50,,,38.26773400480383
1770306300,24677.5,24691.5,24568.75,24634.75,24750.819106614592,24704.43396435082,25514.5,24784,36.16787099340509,35.29233693457429,70,75,30,25,50,,,36.17721144594643
1770307200,24635,24653,24537,24551.5,24724.243225732647,24673.84717148066,25514.5,24784,33.618439610358784,34.91188614196988,70,75,30,25,50,,,32.43895599004124
1770308100,24551.5,24783.75,24549.75,24779.5,24731.610795634962,24694.977737184527,25514.5,24784,44.25445308472459,36.68628457965386,70,75,30,25,50,,,48.21987442459974
1770309000,24780,24824.5,24761,24783.5,24738.529356216968,24712.682189747622,25514.5,24784,49.73087725936139,38.25443094504352,70,75,30,25,50,,,48.44738232007629
1770309900,24784,24856.75,24730,24829,24750.592108721372,24735.9457517981,25514.5,24784,54.37866314601905,39.9645590665515,70,75,30,25,50,,,51.0803918563534
1770310800,24829,24834,24735.75,24772.5,24753.513160891856,24743.25660143848,25514.5,24784,53.457828248041395,41.01123544298782,70,75,30,25,50,,,47.81463188982385
1770311700,24773.25,24864.5,24722.75,24837.75,24764.744739439608,24762.155281150783,25514.5,24784,56.05919787886479,42.430869008060036,70,75,30,25,50,,,51.65848718102944
1770312600,24839,24877.5,24795.5,24849.5,24776.04544084766,24779.624224920626,25514.5,24784,57.905355908682864,43.75199169871268,70,75,30,25,50,,,52.33928918795484
1770313500,24851,24887.75,24768.25,24782.5,24776.90604873464,24780.1993799365,25514.5,24784,54.366767485039034,44.34148714830803,70,75,30,25,50,,,48.17320757067783
1770314400,24783.5,24834.5,24746,24772.75,24776.351908903354,24778.7095039492,25514.5,24784,51.969045459037375,44.773247082621594,70,75,30,25,50,,,47.57968665565976
1770315300,24772.5,24786.25,24710.5,24732.75,24770.538321049575,24769.517603159362,25514.5,24784,48.147148611558634,44.81993893763279,70,75,30,25,50,,,45.12343599520556
1770316200,24732.75,24774.25,24693.75,24713.5,24762.9332115763,24758.31408252749,25514.5,24784,44.99318931993801,44.70362885656787,70,75,30,25,50,,,43.94761332964586
1770317100,24713,24725.75,24661.75,24700.5,24754.608783366126,24746.75126602199,25514.5,24784,42.530915233042066,44.493844074893815,70,75,30,25,50,,,43.130242994012484
1770318000,24700.5,24816.75,24685.75,24802.25,24760.960945583975,24757.85101281759,25514.5,24784,49.65191862994156,45.339651455450564,70,75,30,25,50,,,50.83739942906946
1770318900,24802.25,24839,24759.5,24765,24761.49948617278,24759.280810254073,25514.5,24784,50.192636281783365,45.72888480288811,70,75,30,25,50,,,48.258901561232136
1770319800,24765,24765,24682.5,24696.75,24752.86622134974,24746.77464820326,25514.5,24784,45.76334252018255,45.48084200774127,70,75,30,25,50,,,43.868563839286814
1770320700,24696.75,24717.25,24672,24712.5,24747.48405850311,24739.919718562607,25514.5,24784,44.94231222725839,45.431341226113105,70,75,30,25,50,,,45.10958614552999
1770321600,24712,24808.25,24692.75,24748.25,24747.586184036027,24741.585774850086,25514.5,24784,47.65412995611924,45.763698404355985,70,75,30,25,50,,,47.924020062934694
1770322500,24747.75,24751,24630.5,24638.25,24733.008026164556,24720.918619880067,25514.5,24784,41.79991003360695,45.12376101120125,70,75,30,25,50,,,40.9641679556955
1770323400,24637.25,24674.5,24604,24614.5,24717.206956009282,24699.634895904055,25514.5,24784,37.6637973111067,44.39073734033257,70,75,30,25,50,,,39.626083479686116
1770324300,24614.5,24664.5,24567,24639.25,24706.812695208046,24687.557916723243,25514.5,24784,38.10843181776676,44.040111181910774,70,75,30,25,50,,,41.761041152169106
1770325200,24638.25,24703.75,24552,24605.5,24693.304335846973,24671.146333378594,25514.5,24784,36.261188759054036,43.46135327406097,70,75,30,25,50,,,39.69942687303725
1770326100,24605,24614,24528.5,24545.25,24673.563757734042,24645.967066702877,25514.5,24784,32.19313043100294,42.500935743936004,70,75,30,25,50,,,36.25822179812376
1770327000,24544.75,24547,24435,24463.5,24645.555256702835,24609.4736533623,25514.5,24784,27.00385789435778,41.12508104974326,70,75,30,25,50,,,32.18202553749042
1770327900,24464,24485.5,24407,24425.75,24616.247889142458,24572.72892268984,25169.25,24407,23.232959690471624,39.7054837049193,70,75,30,25,50,,,30.47810096356359
1770332400,24410,24475,24395.25,24433,24591.814837256796,24544.78313815187,25169.25,24407,22.297582004744623,38.57557511245676,70,75,30,25,50,,,31.231169261450248
1770333300,24434.25,24446.25,24358.75,24425.25,24569.606192289222,24520.876510521495,25169.25,24407,21.52459923793225,37.545034151957665,70,75,30,25,50,,,30.84651790871355
1770334200,24426,24433,24343.75,24349.75,24540.292033317324,24486.651208417195,25169.25,24407,18.593935106198707,36.18127077193362,70,75,30,25,50,,,27.316808801777327
1770335100,24350.5,24358.5,24293.75,24335,24512.91976220835,24456.320966733758,25169.25,24407,16.71407755346196,34.91371771408181,70,75,30,25,50,,,26.674622838045067
1770336000,24335,24337.5,24260,24268,24480.263793913902,24418.656773387007,25169.25,24407,14.149406535028488,33.448345468980385,70,75,30,25,50,,,23.923425875821124
1770336900,24268,24375.75,24240.5,24369,24465.42862139205,24408.725418709604,25169.25,24407,25.161605221630694,33.633180064095356,70,75,30,25,50,,,34.834604932342685
1770337800,24369.25,24402,24346.75,24374,24453.238138539775,24401.780334967683,25169.25,24407,31.172201850498624,33.85930287141244,70,75,30,25,50,,,35.32910111897347
1770338700,24373.25,24408.75,24344,24400.25,24446.173053401137,24401.474267974147,25169.25,24407,36.95022302126923,34.410002383153845,70,75,30,25,50,,,37.98954920947297
1770339600,24400.75,24439.75,24375.5,24377.75,24437.04997961432,24396.72941437932,25169.25,24407,38.10621734591673,34.70196468519603,70,75,30,25,50,,,36.599719648470256
1770340500,24378.25,24392.25,24340.5,24364.25,24427.343315665745,24390.233531503454,25169.25,24407,37.62940334358623,34.84230413077949,70,75,30,25,50,,,35.75451052707194
1770341400,24365.25,24481,24364.5,24479.75,24434.33087357698,24408.136825202764,25169.25,24407,48.36083729279973,36.46679911919158,70,75,30,25,50,,,47.026016543870135
1770342300,24479,24535.5,24462,24530.75,24447.186757100048,24432.659460162213,25169.25,24407,56.84423365331342,38.41858777195887,70,75,30,25,50,,,51.10521401494627
1770343200,24530,24571.25,24530,24543.5,24460.02852282004,24454.82756812977,25169.25,24407,61.82384579868402,40.24254966036591,70,75,30,25,50,,,52.09830193501166
1770344100,24543.75,24568.5,24520.75,24557.25,24472.991386444035,24475.31205450382,25169.25,24407,65.15737037235711,41.97050264542514,70,75,30,25,50,,,53.202197048310154
1770345000,24557,24578.25,24529.5,24553.75,24483.75920158483,24490.999643603056,25169.25,24407,66.31486885619469,43.42353111679452,70,75,30,25,50,,,52.86821618069546
1770345900,24554,24559.25,24510.5,24534.25,24490.491308040186,24499.649714882446,25169.25,24407,63.92005818079449,44.4269524966676,70,75,30,25,50,,,50.949191465842624
1770346800,24533.75,24565.75,24524.25,24535.75,24496.525800301493,24506.869771905956,25169.25,24407,62.87362894340947,45.31619122625503,70,75,30,25,50,,,51.09624296857332
1770347700,24535.25,24542.25,24502.25,24521.5,24499.85569359463,24509.795817524766,25169.25,24407,59.876642046890545,45.884124939991,70,75,30,25,50,,,49.57569407927481
1770348600,24521.75,24554,24472.5,24483,24497.608267782012,24504.436654019813,25169.25,24407,52.649602293968556,45.849606822208926,70,75,30,25,50,,,45.62523905662547
1770349500,24481.5,24534.75,24480.25,24527,24501.527165411077,24508.94932321585,25169.25,24407,54.813385979548954,46.46722029810425,70,75,30,25,50,,,50.481707891423866
1770350400,24527,24528.25,24496.25,24509,24502.523543356267,24508.95945857268,25169.25,24407,53.28085976724584,46.74766188121273,70,75,30,25,50,,,48.5705321714178
1770351300,24508.75,24516,24486.25,24491.75,24501.087070908765,24505.517566858143,25169.25,24407,50.1068319286968,46.74719176028177,70,75,30,25,50,,,46.744135974230566
1770352200,24491.5,24497.5,24444,24467.75,24496.64212812093,24497.964053486514,25169.25,24407,45.44039417784652,46.41436178512183,70,75,30,25,50,,,44.2509669465822
1770353100,24468.5,24477.5,24426.25,24454.5,24491.023177704807,24489.27124278921,25169.25,24407,41.51830474296992,45.9445592797884,70,75,30,25,50,,,42.89084299512113
1770354000,24454.25,24469.5,24430.75,24466,24487.686754010832,24484.616994231368,25169.25,24407,41.839481350873235,45.750047320618414,70,75,30,25,50,,,44.48571958601352
1770354900,24465,24491.75,24453.25,24491,24488.12852014272,24485.893595385096,25169.25,24407,46.52544025389987,46.03571188092423,70,75,30,25,50,,,47.892531522912044
1770355800,24490.25,24561.5,24487.25,24557.25,24497.344717457025,24500.164876308078,25169.25,24407,56.82214358069104,47.31872749202917,70,75,30,25,50,,,55.65832896421124
1770356700,24558,24597.25,24544.25,24582.5,24508.698755129422,24516.63190104646,25169.25,24407,64.05222350496894,48.77148381952247,70,75,30,25,50,,,58.21439994822894
1770357600,24582,24611.25,24576.75,24595.25,24520.238921112166,24532.35552083717,25169.25,24407,68.66399425394924,50.19987751166657,70,75,30,25,50,,,59.484436510603224
1770358500,24594,24611.5,24580.75,24596.75,24530.44039829721,24545.234416669737,25169.25,24407,71.095987790106,51.45854143215471,70,75,30,25,50,,,59.63985691532763
1770359400,24597,24614.25,24547.25,24558,24534.115011857582,24547.787533335788,25169.25,24407,64.17051168954862,51.78257250897063,70,75,30,25,50,,,53.888774508274096
1770360300,24557.75,24564.75,24540.5,24547.25,24535.866343609905,24547.68002666863,25169.25,24407,58.79347861783266,51.86219546898889,70,75,30,25,50,,,52.37974470910755
1770361200,24548,24551.25,24506.5,24529.25,24534.98416446192,24543.994021334904,25169.25,24407,53.01873139023465,51.59549815175407,70,75,30,25,50,,,49.861965589727795
1770362100,24529.25,24577.25,24522.25,24572.25,24539.952942533662,24549.645217067922,25169.25,24407,56.55704467072364,52.100068314272725,70,75,30,25,50,,,55.379774370644
1770363000,24571,24579,24543.75,24546.75,24540.859216862507,24549.066173654337,25169.25,24407,53.99244562950602,52.05246859726518,70,75,30,25,50,,,51.743070436716174
1770363900,24545.5,24558,24528,24557.5,24543.077987947505,24550.75293892347,25169.25,24407,54.31879879094002,52.197488405178206,70,75,30,25,50,,,53.14011715661286
1770364800,24557.5,24590.25,24490.5,24572.75,24547.03425622117,24555.152351138775,25169.25,24407,56.722399479596056,52.587803963675825,70,75,30,25,50,,,55.12485509391033
1770365700,24572.5,24591.25,24549.5,24551.5,24547.629688725014,24554.42188091102,25169.25,24407,53.83315141020889,52.486838911675555,70,75,30,25,50,,,51.83056607367381
1770366600,24551.25,24589.75,24529.25,24568,24550.345730228346,24557.137504728817,25169.25,24407,55.12083473422171,52.70500854747799,70,75,30,25,50,,,54.123111180193796
1770367500,24568.75,24606,24536.25,24583.5,24554.766299531235,24562.410003783054,25169.25,24407,58.13608894912262,53.175077591590856,70,75,30,25,50,,,56.230526378324505
1770368400,24584,24660,24562,24656.75,24568.364126260403,24581.278003026444,25169.25,24407,66.9268637890357,54.68829808343627,70,75,30,25,50,,,64.52423128043148
1770369300,24656.5,24726,24632.5,24722,24588.848909425684,24609.422402421154,25169.25,24407,74.72667171809113,56.72731862524843,70,75,30,25,50,,,69.98095214702747
1770370200,24722.25,24783.25,24720.25,24774.5,24613.602388168925,24642.437921936922,25169.25,24407,80.44703749421575,58.96518906292868,70,75,30,25,50,,,73.51134690785031
1770371100,24774.75,24775.5,24735,24750.5,24631.855403079735,24664.05033754954,25169.25,24407,78.99820379979562,60.36824767330688,70,75,30,25,50,,,69.48812864076523
1770372000,24750,24751,24713.5,24735.25,24645.64134933577,24678.29027003963,25169.25,24407,75.59735197680507,61.24977172036299,70,75,30,25,50,,,66.97967802622773
1770372900,24735,24753,24715,24718.75,24655.389169424332,24686.382216031703,25169.25,24407,71.00375676010174,61.65327870638852,70,75,30,25,50,,,64.27607411555444
1770373800,24719.25,24766.25,24711.25,24751.25,24668.170613501086,24699.35577282536,25169.25,24407,71.31909305156795,62.37865214472671,70,75,30,25,50,,,67.09357949392495
1770374700,24751.25,24798.5,24738.75,24795.25,24685.114531700943,24718.534618260288,25169.25,24407,74.27378263241178,63.45979813096727,70,75,30,25,50,,,70.48724704153094
