symbol,contracts,hard_stop,ema_fast,ema_slow,stoch_lo,stoch_hi,sl_atr_mult,tp_rr,starting_equity,final_equity,total_pnl,total_return_pct,total_trades,win_count,loss_count,win_rate,avg_win,avg_loss,avg_trade,profit_factor,gross_profit,gross_loss,total_fees,fee_per_trade,max_drawdown_pct,max_drawdown_dollars,max_daily_loss,max_daily_profit,avg_daily_pnl,sharpe_ratio,trading_days,rt_cost_per_trade
MNQ,2,25,21,55,25,75,1.5,2.0,10000.0,1935.4000000000003,-8064.600000000023,-80.646,177,69,108,38.983050847457626,0.20000000000000284,-74.79999999999998,-45.56271186440691,0.0017082590612002592,13.800000000000196,8078.400000000013,8814.600000000011,49.80000000000006,80.646,8064.599999999999,-1719.1999999999991,-223.00000000000006,-733.1454545454543,-27.93002126178625,11,49.8
MNQ,2,25,21,55,25,75,2.0,2.0,10000.0,1935.4000000000003,-8064.600000000023,-80.646,177,69,108,38.983050847457626,0.20000000000000284,-74.79999999999998,-45.56271186440691,0.0017082590612002592,13.800000000000196,8078.400000000013,8814.600000000011,49.80000000000006,80.646,8064.599999999999,-1719.1999999999991,-223.00000000000006,-733.1454545454543,-27.93002126178625,11,49.8
MNQ,2,25,21,55,25,75,2.5,2.0,10000.0,1935.4000000000003,-8064.600000000023,-80.646,177,69,108,38.983050847457626,0.20000000000000284,-74.79999999999998,-45.56271186440691,0.0017082590612002592,13.800000000000196,8078.400000000013,8814.600000000011,49.80000000000006,80.646,8064.599999999999,-1719.1999999999991,-223.00000000000006,-733.1454545454543,-27.93002126178625,11,49.8
MNQ,2,100,21,55,25,75,1.5,1.5,10000.0,1931.799999999994,-8068.200000000022,-80.68200000000006,159,63,96,39.62264150943396,100.19999999999999,-149.79999999999998,-50.74339622641523,0.438960280373832,6312.599999999993,14380.799999999977,7918.20000000002,49.800000000000125,80.68200000000006,8068.200000000006,-2844.200000000002,251.99999999999994,-806.82,-16.016172849244064,10,49.8
MNQ,2,100,21,55,25,75,2.0,1.5,10000.0,1931.799999999994,-8068.200000000022,-80.68200000000006,159,63,96,39.62264150943396,100.19999999999999,-149.79999999999998,-50.74339622641523,0.438960280373832,6312.599999999993,14380.799999999977,7918.20000000002,49.800000000000125,80.68200000000006,8068.200000000006,-2844.200000000002,251.99999999999994,-806.82,-16.016172849244064,10,49.8
MNQ,2,100,21,55,25,75,2.5,1.5,10000.0,1931.799999999994,-8068.200000000022,-80.68200000000006,159,63,96,39.62264150943396,100.19999999999999,-149.79999999999998,-50.74339622641523,0.438960280373832,6312.599999999993,14380.799999999977,7918.20000000002,49.800000000000125,80.68200000000006,8068.200000000006,-2844.200000000002,251.99999999999994,-806.82,-16.016172849244064,10,49.8
MNQ,2,25,21,55,25,75,1.5,1.5,10000.0,1931.6000000000001,-8068.400000000021,-80.684,158,0,158,0.0,0.0,-51.06582278481014,-51.06582278481026,0.0,0.0,8068.400000000021,7868.40000000002,49.800000000000125,80.684,8068.4,-1794.1999999999991,-261.3,-806.8399999999998,-27.69020831539743,10,49.8
MNQ,2,25,21,55,25,75,2.0,1.5,10000.0,1931.6000000000001,-8068.400000000021,-80.684,158,0,158,0.0,0.0,-51.06582278481014,-51.06582278481026,0.0,0.0,8068.400000000021,7868.40000000002,49.800000000000125,80.684,8068.4,-1794.1999999999991,-261.3,-806.8399999999998,-27.69020831539743,10,49.8
MNQ,2,25,21,55,25,75,2.5,1.5,10000.0,1931.6000000000001,-8068.400000000021,-80.684,158,0,158,0.0,0.0,-51.06582278481014,-51.06582278481026,0.0,0.0,8068.400000000021,7868.40000000002,49.800000000000125,80.684,8068.4,-1794.1999999999991,-261.3,-806.8399999999998,-27.69020831539743,10,49.8
MES,4,80,21,55,25,75,1.5,1.5,10000.0,1926.9599999999227,-8073.0400000000745,-80.73040000000077,1062,538,524,50.65913370998116,91.08000000000001,-108.92,-7.601732580037735,0.8585515526487884,49001.04000000061,57074.07999999936,30713.03999999917,28.91999999999922,80.73040000000077,8073.040000000077,-1249.7600000000004,748.36,-84.9793684210527,-3.937441427031305,95,28.92
MES,4,80,21,55,25,75,2.0,1.5,10000.0,1926.9599999999227,-8073.0400000000745,-80.73040000000077,1062,538,524,50.65913370998116,91.08000000000001,-108.92,-7.601732580037735,0.8585515526487884,49001.04000000061,57074.07999999936,30713.03999999917,28.91999999999922,80.73040000000077,8073.040000000077,-1249.7600000000004,748.36,-84.9793684210527,-3.937441427031305,95,28.92
MES,4,80,21,55,25,75,2.5,1.5,10000.0,1926.9599999999227,-8073.0400000000745,-80.73040000000077,1062,538,524,50.65913370998116,91.08000000000001,-108.92,-7.601732580037735,0.8585515526487884,49001.04000000061,57074.07999999936,30713.03999999917,28.91999999999922,80.73040000000077,8073.040000000077,-1249.7600000000004,748.36,-84.9793684210527,-3.937441427031305,95,28.92
MES,4,60,21,55,25,75,1.5,1.8,10000.0,1922.6799999973246,-8077.320000002672,-80.77320000002676,771,360,411,46.69260700389105,79.07999999999274,-88.91999999999999,-10.4764202334665,0.7789828304618365,28468.799999997635,36546.11999999962,22297.31999999968,28.919999999999586,80.77320000002676,8077.320000002675,-977.7600000000654,504.35999999991265,-139.2641379310797,-7.464436593551684,58,28.92
MES,4,60,21,55,25,75,2.0,1.8,10000.0,1922.6799999973246,-8077.320000002672,-80.77320000002676,771,360,411,46.69260700389105,79.07999999999274,-88.91999999999999,-10.4764202334665,0.7789828304618365,28468.799999997635,36546.11999999962,22297.31999999968,28.919999999999586,80.77320000002676,8077.320000002675,-977.7600000000654,504.35999999991265,-139.2641379310797,-7.464436593551684,58,28.92
MES,4,60,21,55,25,75,2.5,1.8,10000.0,1922.6799999973246,-8077.320000002672,-80.77320000002676,771,360,411,46.69260700389105,79.07999999999274,-88.91999999999999,-10.4764202334665,0.7789828304618365,28468.799999997635,36546.11999999962,22297.31999999968,28.919999999999586,80.77320000002676,8077.320000002675,-977.7600000000654,504.35999999991265,-139.2641379310797,-7.464436593551684,58,28.92
MNQ,2,60,21,55,25,75,1.5,1.5,10000.0,1919.1999999999985,-8080.800000000019,-80.808,146,53,93,36.3013698630137,40.19999999999999,-109.79999999999994,-55.34794520547958,0.2086491568247255,2130.6000000000013,10211.399999999996,7270.8000000000175,49.80000000000012,80.808,8080.800000000001,-2284.2000000000007,-47.99999999999997,-897.8666666666664,-22.851866794376566,9,49.8
MNQ,2,60,21,55,25,75,2.0,1.5,10000.0,1919.1999999999985,-8080.800000000019,-80.808,146,53,93,36.3013698630137,40.19999999999999,-109.79999999999994,-55.34794520547958,0.2086491568247255,2130.6000000000013,10211.399999999996,7270.8000000000175,49.80000000000012,80.808,8080.800000000001,-2284.2000000000007,-47.99999999999997,-897.8666666666664,-22.851866794376566,9,49.8
MNQ,2,60,21,55,25,75,2.5,1.5,10000.0,1919.1999999999985,-8080.800000000019,-80.808,146,53,93,36.3013698630137,40.19999999999999,-109.79999999999994,-55.34794520547958,0.2086491568247255,2130.6000000000013,10211.399999999996,7270.8000000000175,49.80000000000012,80.808,8080.800000000001,-2284.2000000000007,-47.99999999999997,-897.8666666666664,-22.851866794376566,9,49.8
MNQ,2,100,21,55,25,75,1.5,1.8,10000.0,1919.1999999999919,-8080.8000000000275,-80.80800000000008,196,76,120,38.775510204081634,130.20000000000005,-149.8,-41.22857142857157,0.5504672897196276,9895.200000000003,17975.99999999996,9760.799999999997,49.79999999999999,80.80800000000008,8080.800000000008,-2664.200000000002,461.9999999999999,-621.6000000000003,-12.378766003473444,13,49.8
MNQ,2,100,21,55,25,75,2.0,1.8,10000.0,1919.1999999999919,-8080.8000000000275,-80.80800000000008,196,76,120,38.775510204081634,130.20000000000005,-149.8,-41.22857142857157,0.5504672897196276,9895.200000000003,17975.99999999996,9760.799999999997,49.79999999999999,80.80800000000008,8080.800000000008,-2664.200000000002,461.9999999999999,-621.6000000000003,-12.378766003473444,13,49.8
MNQ,2,100,21,55,25,75,2.5,1.8,10000.0,1919.1999999999919,-8080.8000000000275,-80.80800000000008,196,76,120,38.775510204081634,130.20000000000005,-149.8,-41.22857142857157,0.5504672897196276,9895.200000000003,17975.99999999996,9760.799999999997,49.79999999999999,80.80800000000008,8080.800000000008,-2664.200000000002,461.9999999999999,-621.6000000000003,-12.378766003473444,13,49.8
MNQ,2,40,21,55,25,75,1.5,2.5,10000.0,1914.1999999999948,-8085.80000000003,-80.85800000000005,221,84,137,38.009049773755656,50.19999999999999,-89.79999999999998,-36.58733031674222,0.342756815632468,4216.799999999994,12302.599999999979,11005.79999999998,49.799999999999905,80.85800000000005,8085.800000000005,-1764.199999999999,82.00000000000003,-577.5571428571426,-20.125624091720873,14,49.8
MNQ,2,40,21,55,25,75,2.0,2.5,10000.0,1914.1999999999948,-8085.80000000003,-80.85800000000005,221,84,137,38.009049773755656,50.19999999999999,-89.79999999999998,-36.58733031674222,0.342756815632468,4216.799999999994,12302.599999999979,11005.79999999998,49.799999999999905,80.85800000000005,8085.800000000005,-1764.199999999999,82.00000000000003,-577.5571428571426,-20.125624091720873,14,49.8
MNQ,2,40,21,55,25,75,2.5,2.5,10000.0,1914.1999999999948,-8085.80000000003,-80.85800000000005,221,84,137,38.009049773755656,50.19999999999999,-89.79999999999998,-36.58733031674222,0.342756815632468,4216.799999999994,12302.599999999979,11005.79999999998,49.799999999999905,80.85800000000005,8085.800000000005,-1764.199999999999,82.00000000000003,-577.5571428571426,-20.125624091720873,14,49.8
MNQ,2,80,21,55,25,75,1.5,2.0,10000.0,1895.399999999987,-8104.600000000033,-81.04600000000013,227,89,138,39.20704845814978,110.20000000000003,-129.79999999999995,-35.70308370044067,0.5475424845358537,9807.800000000001,17912.399999999954,11304.599999999975,49.79999999999989,81.04600000000013,8104.600000000013,-2324.200000000001,381.99999999999994,-578.9000000000001,-13.535586561526273,14,49.8
MNQ,2,80,21,55,25,75,2.0,2.0,10000.0,1895.399999999987,-8104.600000000033,-81.04600000000013,227,89,138,39.20704845814978,110.20000000000003,-129.79999999999995,-35.70308370044067,0.5475424845358537,9807.800000000001,17912.399999999954,11304.599999999975,49.79999999999989,81.04600000000013,8104.600000000013,-2324.200000000001,381.99999999999994,-578.9000000000001,-13.535586561526273,14,49.8
MNQ,2,80,21,55,25,75,2.5,2.0,10000.0,1895.399999999987,-8104.600000000033,-81.04600000000013,227,89,138,39.20704845814978,110.20000000000003,-129.79999999999995,-35.70308370044067,0.5475424845358537,9807.800000000001,17912.399999999954,11304.599999999975,49.79999999999989,81.04600000000013,8104.600000000013,-2324.200000000001,381.99999999999994,-578.9000000000001,-13.535586561526273,14,49.8
MES,3,15,21,55,25,75,1.5,2.0,10000.0,1496.83000000004,-8503.169999999922,-85.0316999999996,493,213,280,43.20486815415821,8.31,-36.690000000000005,-17.247809330628645,0.17229587664992346,1770.029999999992,10273.19999999999,10693.169999999993,21.689999999999987,85.0316999999996,8503.16999999996,-659.0100000000004,-43.589999999999975,-274.2958064516129,-31.10143096594058,31,21.689999999999998
MES,3,15,21,55,25,75,2.0,2.0,10000.0,1496.83000000004,-8503.169999999922,-85.0316999999996,493,213,280,43.20486815415821,8.31,-36.690000000000005,-17.247809330628645,0.17229587664992346,1770.029999999992,10273.19999999999,10693.169999999993,21.689999999999987,85.0316999999996,8503.16999999996,-659.0100000000004,-43.589999999999975,-274.2958064516129,-31.10143096594058,31,21.689999999999998
MES,3,15,21,55,25,75,2.5,2.0,10000.0,1496.83000000004,-8503.169999999922,-85.0316999999996,493,213,280,43.20486815415821,8.31,-36.690000000000005,-17.247809330628645,0.17229587664992346,1770.029999999992,10273.19999999999,10693.169999999993,21.689999999999987,85.0316999999996,8503.16999999996,-659.0100000000004,-43.589999999999975,-274.2958064516129,-31.10143096594058,31,21.689999999999998
MES,3,25,21,55,25,75,1.5,2.0,10000.0,1494.8800000011438,-8505.119999998895,-85.05119999998857,648,290,358,44.75308641975309,28.3100000000091,-46.69000000000453,-13.12518518518348,0.49116902043802113,8209.900000002688,16715.02000000154,14055.120000000072,21.69000000000011,85.05119999998857,8505.119999998857,-679.0100000000095,87.89000000009099,-207.44195121948755,-20.04663349220627,41,21.689999999999998
MES,3,25,21,55,25,75,2.0,2.0,10000.0,1494.8800000011438,-8505.119999998895,-85.05119999998857,648,290,358,44.75308641975309,28.3100000000091,-46.69000000000453,-13.12518518518348,0.49116902043802113,8209.900000002688,16715.02000000154,14055.120000000072,21.69000000000011,85.05119999998857,8505.119999998857,-679.0100000000095,87.89000000009099,-207.44195121948755,-20.04663349220627,41,21.689999999999998
MES,3,25,21,55,25,75,2.5,2.0,10000.0,1494.8800000011438,-8505.119999998895,-85.05119999998857,648,290,358,44.75308641975309,28.3100000000091,-46.69000000000453,-13.12518518518348,0.49116902043802113,8209.900000002688,16715.02000000154,14055.120000000072,21.69000000000011,85.05119999998857,8505.119999998857,-679.0100000000095,87.89000000009099,-207.44195121948755,-20.04663349220627,41,21.689999999999998
MES,3,25,21,55,25,75,1.5,1.8,10000.0,1493.5300000022075,-8506.469999997842,-85.06469999997793,563,254,309,45.11545293072824,23.31000000001364,-46.690000000004545,-15.109182948486398,0.41038703949016797,5920.740000003489,14427.210000001322,12211.470000000028,21.69000000000005,85.06469999997793,8506.469999997793,-724.0099999999686,46.41000000009552,-243.04199999994114,-23.58648379174678,35,21.689999999999998
MES,3,25,21,55,25,75,2.0,1.8,10000.0,1493.5300000022075,-8506.469999997842,-85.06469999997793,563,254,309,45.11545293072824,23.31000000001364,-46.690000000004545,-15.109182948486398,0.41038703949016797,5920.740000003489,14427.210000001322,12211.470000000028,21.69000000000005,85.06469999997793,8506.469999997793,-724.0099999999686,46.41000000009552,-243.04199999994114,-23.58648379174678,35,21.689999999999998
MES,3,25,21,55,25,75,2.5,1.8,10000.0,1493.5300000022075,-8506.469999997842,-85.06469999997793,563,254,309,45.11545293072824,23.31000000001364,-46.690000000004545,-15.109182948486398,0.41038703949016797,5920.740000003489,14427.210000001322,12211.470000000028,21.69000000000005,85.06469999997793,8506.469999997793,-724.0099999999686,46.41000000009552,-243.04199999994114,-23.58648379174678,35,21.689999999999998
MES,3,25,21,55,25,75,1.5,2.5,10000.0,1489.7500000025898,-8510.249999997503,-85.1024999999741,975,423,552,43.38461538461538,40.81000000001145,-46.69000000000455,-8.728461538458976,0.6697982530475087,17262.630000004883,25772.880000002697,21147.74999999984,21.689999999999834,85.1024999999741,8510.24999999741,-566.5099999999823,250.39000000012737,-118.19791666663423,-11.464447361374834,72,21.689999999999998
MES,3,25,21,55,25,75,2.0,2.5,10000.0,1489.7500000025898,-8510.249999997503,-85.1024999999741,975,423,552,43.38461538461538,40.81000000001145,-46.69000000000455,-8.728461538458976,0.6697982530475087,17262.630000004883,25772.880000002697,21147.74999999984,21.689999999999834,85.1024999999741,8510.24999999741,-566.5099999999823,250.39000000012737,-118.19791666663423,-11.464447361374834,72,21.689999999999998
MES,3,25,21,55,25,75,2.5,2.5,10000.0,1489.7500000025898,-8510.249999997503,-85.1024999999741,975,423,552,43.38461538461538,40.81000000001145,-46.69000000000455,-8.728461538458976,0.6697982530475087,17262.630000004883,25772.880000002697,21147.74999999984,21.689999999999834,85.1024999999741,8510.24999999741,-566.5099999999823,250.39000000012737,-118.19791666663423,-11.464447361374834,72,21.689999999999998
MES,3,15,21,55,25,75,1.5,1.5,10000.0,1486.9600000000373,-8513.039999999935,-85.13039999999963,416,180,236,43.269230769230774,0.8100000000000023,-36.68999999999998,-20.464038461538305,0.016838283188048395,145.8000000000004,8658.839999999967,9023.039999999954,21.689999999999888,85.13039999999963,8513.039999999963,-726.5100000000004,-105.20999999999998,-327.4246153846153,-38.42260908070823,26,21.689999999999998
MES,3,15,21,55,25,75,2.0,1.5,10000.0,1486.9600000000373,-8513.039999999935,-85.13039999999963,416,180,236,43.269230769230774,0.8100000000000023,-36.68999999999998,-20.464038461538305,0.016838283188048395,145.8000000000004,8658.839999999967,9023.039999999954,21.689999999999888,85.13039999999963,8513.039999999963,-726.5100000000004,-105.20999999999998,-327.4246153846153,-38.42260908070823,26,21.689999999999998
MES,3,15,21,55,25,75,2.5,1.5,10000.0,1486.9600000000373,-8513.039999999935,-85.13039999999963,416,180,236,43.269230769230774,0.8100000000000023,-36.68999999999998,-20.464038461538305,0.016838283188048395,145.8000000000004,8658.839999999967,9023.039999999954,21.689999999999888,85.13039999999963,8513.039999999963,-726.5100000000004,-105.20999999999998,-327.4246153846153,-38.42260908070823,26,21.689999999999998
MES,3,25,21,55,25,75,1.5,1.5,10000.0,1478.8700000003823,-8521.12999999964,-85.21129999999617,477,220,257,46.12159329140461,15.810000000006575,-46.69000000000455,-17.864004192871363,0.2898661841953772,3478.200000001436,11999.330000001106,10346.129999999985,21.68999999999997,85.21129999999617,8521.129999999617,-791.510000000037,-13.58999999997269,-284.0376666666574,-25.841690995662404,30,21.689999999999998
MES,3,25,21,55,25,75,2.0,1.5,10000.0,1478.8700000003823,-8521.12999999964,-85.21129999999617,477,220,257,46.12159329140461,15.810000000006575,-46.69000000000455,-17.864004192871363,0.2898661841953772,3478.200000001436,11999.330000001106,10346.129999999985,21.68999999999997,85.21129999999617,8521.129999999617,-791.510000000037,-13.58999999997269,-284.0376666666574,-25.841690995662404,30,21.689999999999998
MES,3,25,21,55,25,75,2.5,1.5,10000.0,1478.8700000003823,-8521.12999999964,-85.21129999999617,477,220,257,46.12159329140461,15.810000000006575,-46.69000000000455,-17.864004192871363,0.2898661841953772,3478.200000001436,11999.330000001106,10346.129999999985,21.68999999999997,85.21129999999617,8521.129999999617,-791.510000000037,-13.58999999997269,-284.0376666666574,-25.841690995662404,30,21.689999999999998
MES,3,15,21,55,25,75,1.5,2.5,10000.0,1472.8300000000436,-8527.169999999911,-85.27169999999956,593,252,341,42.49578414839797,15.81,-36.690000000000005,-14.379713322090913,0.31844198320077155,3984.119999999988,12511.29000000002,12862.170000000044,21.690000000000072,85.27169999999956,8527.169999999956,-591.5100000000002,-15.20999999999998,-230.46405405405406,-27.150365338797105,37,21.689999999999998
MES,3,15,21,55,25,75,2.0,2.5,10000.0,1472.8300000000436,-8527.169999999911,-85.27169999999956,593,252,341,42.49578414839797,15.81,-36.690000000000005,-14.379713322090913,0.31844198320077155,3984.119999999988,12511.29000000002,12862.170000000044,21.690000000000072,85.27169999999956,8527.169999999956,-591.5100000000002,-15.20999999999998,-230.46405405405406,-27.150365338797105,37,21.689999999999998
MES,3,15,21,55,25,75,2.5,2.5,10000.0,1472.8300000000436,-8527.169999999911,-85.27169999999956,593,252,341,42.49578414839797,15.81,-36.690000000000005,-14.379713322090913,0.31844198320077155,3984.119999999988,12511.29000000002,12862.170000000044,21.690000000000072,85.27169999999956,8527.169999999956,-591.5100000000002,-15.20999999999998,-230.46405405405406,-27.150365338797105,37,21.689999999999998
MES,3,40,21,55,25,75,1.5,1.5,10000.0,1470.240000000926,-8529.75999999912,-85.29759999999075,704,349,355,49.57386363636363,38.310000000006845,-61.69000000000456,-12.116136363635114,0.6105123527679928,13370.19000000242,21899.950000001667,15269.7600000001,21.690000000000143,85.29759999999075,8529.759999999074,-789.0100000000186,189.5800000000728,-174.07673469386177,-12.973171301003978,49,21.689999999999998
MES,3,40,21,55,25,75,2.0,1.5,10000.0,1470.240000000926,-8529.75999999912,-85.29759999999075,704,349,355,49.57386363636363,38.310000000006845,-61.69000000000456,-12.116136363635114,0.6105123527679928,13370.19000000242,21899.950000001667,15269.7600000001,21.690000000000143,85.29759999999075,8529.759999999074,-789.0100000000186,189.5800000000728,-174.07673469386177,-12.973171301003978,49,21.689999999999998
MES,3,40,21,55,25,75,2.5,1.5,10000.0,1470.240000000926,-8529.75999999912,-85.29759999999075,704,349,355,49.57386363636363,38.310000000006845,-61.69000000000456,-12.116136363635114,0.6105123527679928,13370.19000000242,21899.950000001667,15269.7600000001,21.690000000000143,85.29759999999075,8529.759999999074,-789.0100000000186,189.5800000000728,-174.07673469386177,-12.973171301003978,49,21.689999999999998
MES,3,15,21,55,25,75,1.5,1.8,10000.0,1465.150000000623,-8534.84999999937,-85.34849999999376,465,203,262,43.655913978494624,5.31000000000273,-36.69,-18.354516129030902,0.11213509515463273,1077.9300000005483,9612.77999999998,10085.849999999979,21.689999999999955,85.34849999999376,8534.849999999376,-686.0099999999759,-67.58999999997815,-284.4949999999816,-33.186218247857006,30,21.689999999999998
MES,3,15,21,55,25,75,2.0,1.8,10000.0,1465.150000000623,-8534.84999999937,-85.34849999999376,465,203,262,43.655913978494624,5.31000000000273,-36.69,-18.354516129030902,0.11213509515463273,1077.9300000005483,9612.77999999998,10085.849999999979,21.689999999999955,85.34849999999376,8534.849999999376,-686.0099999999759,-67.58999999997815,-284.4949999999816,-33.186218247857006,30,21.689999999999998
MES,3,15,21,55,25,75,2.5,1.8,10000.0,1465.150000000623,-8534.84999999937,-85.34849999999376,465,203,262,43.655913978494624,5.31000000000273,-36.69,-18.354516129030902,0.11213509515463273,1077.9300000005483,9612.77999999998,10085.849999999979,21.689999999999955,85.34849999999376,8534.849999999376,-686.0099999999759,-67.58999999997815,-284.4949999999816,-33.186218247857006,30,21.689999999999998
MES,3,40,21,55,25,75,1.5,1.8,10000.0,1455.5099999992362,-8544.490000000913,-85.44490000000764,921,431,490,46.79695982627579,50.31000000000274,-61.69000000000457,-9.277404994572109,0.7173328790099063,21683.61000000112,30228.100000002472,19976.48999999991,21.689999999999902,85.44490000000764,8544.490000000764,-669.0100000000596,352.1700000000191,-120.34492957747962,-9.003713209948007,71,21.689999999999998
MES,3,40,21,55,25,75,2.0,1.8,10000.0,1455.5099999992362,-8544.490000000913,-85.44490000000764,921,431,490,46.79695982627579,50.31000000000274,-61.69000000000457,-9.277404994572109,0.7173328790099063,21683.61000000112,30228.100000002472,19976.48999999991,21.689999999999902,85.44490000000764,8544.490000000764,-669.0100000000596,352.1700000000191,-120.34492957747962,-9.003713209948007,71,21.689999999999998
MES,3,40,21,55,25,75,2.5,1.8,10000.0,1455.5099999992362,-8544.490000000913,-85.44490000000764,921,431,490,46.79695982627579,50.31000000000274,-61.69000000000457,-9.277404994572109,0.7173328790099063,21683.61000000112,30228.100000002472,19976.48999999991,21.689999999999902,85.44490000000764,8544.490000000764,-669.0100000000596,352.1700000000191,-120.34492957747962,-9.003713209948007,71,21.689999999999998
MES,3,40,21,55,25,75,1.5,2.0,10000.0,1444.700000002605,-8555.299999997347,-85.55299999997395,1370,633,737,46.2043795620438,58.31000000000908,-61.69000000000456,-6.244744525545509,0.8118288734345162,36910.230000005795,45465.5300000032,29715.299999999323,21.689999999999504,85.55299999997395,8555.299999997394,-647.3200000000049,408.1700000000637,-71.89327731090412,-5.753249409904374,119,21.689999999999998
MES,3,40,21,55,25,75,2.0,2.0,10000.0,1444.700000002605,-8555.299999997347,-85.55299999997395,1370,633,737,46.2043795620438,58.31000000000908,-61.69000000000456,-6.244744525545509,0.8118288734345162,36910.230000005795,45465.5300000032,29715.299999999323,21.689999999999504,85.55299999997395,8555.299999997394,-647.3200000000049,408.1700000000637,-71.89327731090412,-5.753249409904374,119,21.689999999999998
MES,3,40,21,55,25,75,2.5,2.0,10000.0,1444.700000002605,-8555.299999997347,-85.55299999997395,1370,633,737,46.2043795620438,58.31000000000908,-61.69000000000456,-6.244744525545509,0.8118288734345162,36910.230000005795,45465.5300000032,29715.299999999323,21.689999999999504,85.55299999997395,8555.299999997394,-647.3200000000049,408.1700000000637,-71.89327731090412,-5.753249409904374,119,21.689999999999998
MES,2,25,21,55,25,75,1.5,1.5,10000.0,999.7600000001239,-9000.23999999996,-90.00239999999876,944,452,492,47.88135593220339,23.04,-39.46,-9.534152542372839,0.5364122977266369,10414.080000000073,19414.31999999976,13650.239999999689,14.45999999999967,90.00239999999876,9000.239999999876,-581.8400000000001,121.82,-126.76394366197185,-15.058291320745253,71,14.46
MES,2,25,21,55,25,75,2.0,1.5,10000.0,999.7600000001239,-9000.23999999996,-90.00239999999876,944,452,492,47.88135593220339,23.04,-39.46,-9.534152542372839,0.5364122977266369,10414.080000000073,19414.31999999976,13650.239999999689,14.45999999999967,90.00239999999876,9000.239999999876,-581.8400000000001,121.82,-126.76394366197185,-15.058291320745253,71,14.46
MES,2,25,21,55,25,75,2.5,1.5,10000.0,999.7600000001239,-9000.23999999996,-90.00239999999876,944,452,492,47.88135593220339,23.04,-39.46,-9.534152542372839,0.5364122977266369,10414.080000000073,19414.31999999976,13650.239999999689,14.45999999999967,90.00239999999876,9000.239999999876,-581.8400000000001,121.82,-126.76394366197185,-15.058291320745253,71,14.46
MNQ,1,40,21,55,25,75,1.5,1.8,10000.0,995.79999999471,-9004.200000005301,-90.04200000005291,458,185,273,40.39301310043668,47.09999999997092,-64.89999999999999,-19.65982532752249,0.4917963392536651,8713.499999994645,17717.699999999964,11404.199999999904,24.899999999999793,90.04200000005291,9004.20000000529,-1210.1000000001752,134.99999999979624,-310.4896551725995,-17.308496127051285,29,24.9
MNQ,1,40,21,55,25,75,2.0,1.8,10000.0,995.79999999471,-9004.200000005301,-90.04200000005291,458,185,273,40.39301310043668,47.09999999997092,-64.89999999999999,-19.65982532752249,0.4917963392536651,8713.499999994645,17717.699999999964,11404.199999999904,24.899999999999793,90.04200000005291,9004.20000000529,-1210.1000000001752,134.99999999979624,-310.4896551725995,-17.308496127051285,29,24.9
MNQ,1,40,21,55,25,75,2.5,1.8,10000.0,995.79999999471,-9004.200000005301,-90.04200000005291,458,185,273,40.39301310043668,47.09999999997092,-64.89999999999999,-19.65982532752249,0.4917963392536651,8713.499999994645,17717.699999999964,11404.199999999904,24.899999999999793,90.04200000005291,9004.20000000529,-1210.1000000001752,134.99999999979624,-310.4896551725995,-17.308496127051285,29,24.9
MES,2,15,21,55,25,75,1.5,1.5,10000.0,995.1400000001022,-9004.859999999946,-90.04859999999898,741,342,399,46.15384615384615,8.039999999999997,-29.459999999999997,-12.15230769230762,0.23392493453593358,2749.6799999999903,11754.539999999904,10714.859999999866,14.45999999999982,90.04859999999898,9004.859999999899,-516.8399999999998,13.43999999999999,-187.60125000000005,-27.2886609596843,48,14.46
MES,2,15,21,55,25,75,2.0,1.5,10000.0,995.1400000001022,-9004.859999999946,-90.04859999999898,741,342,399,46.15384615384615,8.039999999999997,-29.459999999999997,-12.15230769230762,0.23392493453593358,2749.6799999999903,11754.539999999904,10714.859999999866,14.45999999999982,90.04859999999898,9004.859999999899,-516.8399999999998,13.43999999999999,-187.60125000000005,-27.2886609596843,48,14.46
MES,2,15,21,55,25,75,2.5,1.5,10000.0,995.1400000001022,-9004.859999999946,-90.04859999999898,741,342,399,46.15384615384615,8.039999999999997,-29.459999999999997,-12.15230769230762,0.23392493453593358,2749.6799999999903,11754.539999999904,10714.859999999866,14.45999999999982,90.04859999999898,9004.859999999899,-516.8399999999998,13.43999999999999,-187.60125000000005,-27.2886609596843,48,14.46
MNQ,1,60,21,55,25,75,1.5,1.8,10000.0,994.9000000070715,-9005.099999992963,-90.05099999992929,579,239,340,41.278065630397236,83.10000000002911,-84.89999999999998,-15.552849740920488,0.6880378299732153,19860.900000006946,28866.000000000167,14417.09999999986,24.899999999999757,90.05099999992929,9005.099999992928,-1454.0999999998264,327.00000000020367,-257.2885714283727,-11.065210447435662,35,24.9
MNQ,1,60,21,55,25,75,2.0,1.8,10000.0,994.9000000070715,-9005.099999992963,-90.05099999992929,579,239,340,41.278065630397236,83.10000000002911,-84.89999999999998,-15.552849740920488,0.6880378299732153,19860.900000006946,28866.000000000167,14417.09999999986,24.899999999999757,90.05099999992929,9005.099999992928,-1454.0999999998264,327.00000000020367,-257.2885714283727,-11.065210447435662,35,24.9
